177.169	-201.89
177.554	-1311.69
177.94	2678.95
178.326	540.74
178.711	208.11
179.097	179.23
179.482	-8.82
179.868	-75.46
180.253	-78.72
180.639	46
181.024	18.79
181.409	-6.82
181.795	-1311.69
182.18	-1214.74
182.565	212.34
182.95	109.5
183.336	92.48
183.721	52.44
184.106	219.29
184.491	-10.09
184.876	58.36
185.261	69.6
185.646	45.61
186.031	41.44
186.416	31.05
186.801	42.72
187.186	40.53
187.57	34.3
187.955	37.34
188.34	35.68
188.725	26.36
189.11	21
189.494	16.04
189.879	17.2
190.263	15.86
190.648	17.52
191.033	13.82
191.417	9.34
191.802	10.71
192.186	7.38
192.57	4.76
192.955	8.21
193.339	6.98
193.723	3.49
194.108	-1.28
194.492	-2.53
194.876	-0.6
195.26	-2.85
195.645	-4.07
196.029	1.17
196.413	-0.58
196.797	9.19
197.181	14.29
197.565	13.85
197.949	13.6
198.333	10.91
198.717	12.97
199.101	11.23
199.484	14.92
199.868	23.15
200.252	20.35
200.636	19.22
201.019	9.16
201.403	3.52
201.787	-0.82
202.17	4.11
202.554	11.54
202.937	11.71
203.321	12.07
203.704	12.08
204.088	10.09
204.471	10.78
204.855	6.45
205.238	11.73
205.621	13.26
206.005	22.91
206.388	19.63
206.771	19.89
207.154	16.22
207.537	15.51
207.921	17.44
208.304	16.85
208.687	16.01
209.07	22.55
209.453	22.03
209.836	19.67
210.219	11.76
210.601	14.36
210.984	12.13
211.367	13.87
211.75	16.9
212.133	17.13
212.515	15.06
212.898	14.21
213.281	15.37
213.663	15.85
214.046	15.37
214.428	23.26
214.811	22.08
215.193	21.13
215.576	19.05
215.958	16.6
216.341	16.86
216.723	14.14
217.105	18.9
217.488	18.58
217.87	17.36
218.252	15.76
218.634	15.4
219.017	15.83
219.399	12.27
219.781	15.49
220.163	13.68
220.545	4.85
220.927	6.27
221.309	0.65
221.691	0.79
222.073	4.67
222.455	-1.36
222.836	-1.59
223.218	-1.67
223.6	5.76
223.982	7.1
224.363	7.24
