177.169	1350
177.554	840.85
177.94	-92.31
178.326	7.32
178.711	-44.52
179.097	68.37
179.482	-26.51
179.868	26.53
180.253	8.88
180.639	-20.51
181.024	73.89
181.409	77.62
181.795	840.85
182.18	-126.82
182.565	-494.59
182.95	212.69
183.336	18.44
183.721	-8.16
184.106	-6.35
184.491	-35.33
184.876	-42.42
185.261	-18.17
185.646	-35.58
186.031	-40.3
186.416	-23.14
186.801	-18.03
187.186	-18.7
187.57	-40.85
187.955	-43.84
188.34	-38.63
188.725	-37.11
189.11	-45.27
189.494	-55.62
189.879	-39.06
190.263	-24.5
190.648	-40.61
191.033	-37.91
191.417	-30.87
191.802	-18.96
192.186	-10.5
192.57	-15.25
192.955	-10.63
193.339	-3.98
193.723	6.52
194.108	6.05
194.492	2.14
194.876	9.84
195.26	6.33
195.645	8.1
196.029	4.64
196.413	2.26
196.797	13.92
197.181	18.33
197.565	18.27
197.949	14.69
198.333	10.84
198.717	3.25
199.101	7.47
199.484	5.71
199.868	6.72
200.252	10.53
200.636	5.76
201.019	2.29
201.403	5.96
201.787	5.18
202.17	2.89
202.554	-0.94
202.937	5.08
203.321	0.4
203.704	5
204.088	8.47
204.471	5.79
204.855	9.51
205.238	4.8
205.621	-1.26
206.005	2.56
206.388	15.09
206.771	20.95
207.154	20.29
207.537	20.39
207.921	16.42
208.304	10.35
208.687	6.81
209.07	10.01
209.453	14.63
209.836	16.61
210.219	8.75
210.601	1.28
210.984	-10.28
211.367	-4.26
211.75	3.51
212.133	6.04
212.515	9.03
212.898	11.98
213.281	15.84
213.663	17.39
214.046	14.64
214.428	14.21
214.811	9.65
215.193	11.85
215.576	9.9
215.958	5.76
216.341	10.62
216.723	10.52
217.105	13.57
217.488	9.22
217.87	9.18
218.252	9.74
218.634	6.89
219.017	6.2
219.399	9.03
219.781	2.99
220.163	7.16
220.545	8.44
220.927	11.64
221.309	5.55
221.691	-5.65
222.073	-1.89
222.455	-2.49
222.836	-0.03
223.218	2.95
223.6	-1.95
223.982	3.69
224.363	-2.22
224.745	-10.6
225.127	-11.31
225.508	-10.96
225.89	0.42
226.271	-0.74
226.653	1.08
227.034	6.94
227.416	4.16
227.797	4.6
228.178	1.47
228.56	1.79
228.941	6.05
229.322	5.81
229.704	5.37
230.085	0.7
230.466	-0.55
230.847	-3.1
231.228	-6.48
231.609	-3.41
231.99	1.09
232.371	-1.16
232.752	-3.29
233.133	-3.2
233.514	-7.54
233.895	-5.99
234.276	-0.45
234.657	-0.86
235.037	1.91
235.418	2.36
235.799	4.26
236.179	5.46
236.56	6.48
236.941	8.96
237.321	8.56
237.702	8.89
238.082	8.72
238.463	6.62
238.843	6.71
239.223	5.79
239.604	5.03
239.984	3.15
240.364	2.72
240.745	2.99
241.125	2.51
241.505	2.4
241.885	2.78
242.265	2.49
242.645	2.42
243.025	2.92
243.405	3.37
243.785	3.49
244.165	3.6
244.545	3
244.925	2.87
245.305	2.93
245.685	2.78
246.065	2.69
246.444	2.7
246.824	2.77
247.204	2.6
247.583	2.35
