178.05	-76.84
178.433	36.29
178.815	19.54
179.197	-5.85
179.579	11.82
179.962	6.72
180.344	126.23
180.726	137.16
181.108	203.25
181.49	310.01
181.872	261.58
182.254	2122.81
182.636	36.29
183.018	52.54
183.4	15.5
183.782	34.84
184.164	39.48
184.546	90.09
184.928	-309.02
185.309	363.24
185.691	106.94
186.073	10.83
186.455	3.11
186.836	-19.15
187.218	-37.71
187.599	0.7
187.981	4.9
188.363	5.82
188.744	8.46
189.126	13.16
189.507	18.7
189.889	19.8
190.27	20.74
190.651	23.5
191.033	24.18
191.414	23.91
191.795	18.44
192.176	15.85
192.558	13.58
192.939	12.76
193.32	5.23
193.701	-0.94
194.082	-0.03
194.463	2.66
194.844	3.66
195.225	6.33
195.606	8.51
195.987	13.42
196.368	18.08
196.749	19.78
197.13	21.75
197.511	29.98
197.892	29.76
198.272	32.62
198.653	33.24
199.034	32.95
199.414	33.59
199.795	31.24
200.176	29.15
200.556	23.29
200.937	24.49
201.317	29.59
201.698	23.5
202.078	27.44
202.459	25.76
202.839	25.13
203.22	27.57
203.6	24.62
203.98	24.16
204.36	25.78
204.741	28.29
205.121	30.09
205.501	22.37
205.881	22.55
206.261	21.42
206.642	18.33
207.022	22.98
207.402	20.9
207.782	21.74
208.162	22.43
208.542	14.73
208.921	17.05
209.301	13.87
209.681	16.96
210.061	15.78
210.441	12.07
210.821	15.78
211.2	11.41
211.58	6.25
211.96	10.42
212.339	7.33
212.719	14.22
213.098	14.32
213.478	15.06
213.858	15.5
214.237	16.23
214.616	17.77
214.996	12.57
215.375	14.84
215.755	18.88
216.134	12.39
216.513	16.24
216.893	16.17
217.272	13.87
217.651	8.19
218.03	8.22
218.409	8.25
218.788	5.81
219.167	10.96
219.547	11.29
219.926	8.08
220.305	12.11
220.684	7.83
221.062	3.14
221.441	0.82
221.82	3.39
222.199	4.21
222.578	5.29
222.957	8.51
223.335	3.04
223.714	-2.18
224.093	2.56
224.471	4
224.85	8.89
225.229	12.48
225.607	18.16
225.986	20.12
226.364	21.76
226.743	20.33
227.121	21.69
227.499	21.82
227.878	19.56
228.256	17.04
228.634	15.09
229.013	15.15
229.391	15.11
229.769	12.97
230.147	12.94
230.525	10.62
230.904	11.38
231.282	10.09
231.66	9.68
232.038	10.48
232.416	11.13
232.794	11.69
233.172	10.24
233.549	8.5
233.927	7.72
234.305	6.87
234.683	8.05
235.061	6.85
235.438	7.66
235.816	9.47
236.194	9.68
236.571	9.51
236.949	8.65
237.327	9.46
237.704	9.61
238.082	9.17
238.459	9.02
238.837	9.32
239.214	9.19
239.591	7.55
239.969	6.43
240.346	5.89
240.723	5.81
241.101	5.48
241.478	4.66
241.855	4.73
242.232	4.94
242.609	4.98
242.987	4.5
243.364	4.42
243.741	4.38
244.118	4.13
244.495	3.97
244.872	3.64
245.248	3.79
245.625	3.73
246.002	3.71
246.379	3.72
246.756	3.6
247.133	3.73
247.509	3.86
247.886	3.92
248.263	4.04
248.639	3.99
249.016	4.07
249.392	4.08
249.769	4.23
250.145	4.34
250.522	4.44
250.898	4.54
251.275	4.39
251.651	4.31
252.027	4.29
252.404	4.08
252.78	4.11
253.156	4.02
253.532	3.89
253.909	3.8
254.285	3.69
254.661	3.53
255.037	3.78
255.413	4.1
255.789	3.97
256.165	4.03
256.541	4.17
256.917	4.2
257.293	4.26
257.668	4.43
258.044	4.25
258.42	4.07
258.796	4.01
259.172	3.82
259.547	3.74
259.923	3.79
260.299	3.69
260.674	3.67
261.05	3.7
261.425	3.68
261.801	3.64
262.176	3.71
262.552	3.71
262.927	3.73
263.302	3.76
263.678	3.84
264.053	3.71
264.428	3.74
264.803	3.71
265.179	3.76
265.554	3.63
265.929	3.58
266.304	3.49
266.679	3.58
267.054	3.48
267.429	3.46
267.804	3.36
268.179	3.43
268.554	3.52
268.929	3.53
269.304	3.51
269.678	3.61
270.053	3.58
270.428	3.58
270.803	3.6
271.177	3.6
271.552	3.61
271.927	3.68
272.301	3.58
272.676	3.61
273.05	3.64
273.425	3.51
273.799	3.48
274.174	3.47
274.548	3.56
274.922	3.54
275.297	3.59
275.671	3.55
276.045	3.44
276.419	3.58
276.793	3.48
277.168	3.5
277.542	3.62
277.916	3.59
278.29	3.53
278.664	3.48
279.038	3.44
279.412	3.42
279.786	3.42
280.16	3.45
280.533	3.4
280.907	3.43
281.281	3.5
281.655	3.46
282.029	3.47
282.402	3.49
282.776	3.48
283.149	3.52
283.523	3.48
283.897	3.48
284.27	3.5
284.644	3.46
285.017	3.42
285.39	3.36
285.764	3.41
286.137	3.47
286.51	3.46
286.884	3.48
287.257	3.46
287.63	3.48
288.003	3.51
288.377	3.52
288.75	3.59
289.123	3.69
289.496	3.73
289.869	3.76
290.242	3.74
290.615	3.83
290.988	3.82
291.361	3.84
291.733	3.89
292.106	3.89
292.479	3.91
292.852	3.96
293.224	3.98
293.597	4.07
293.97	4.04
294.342	4.05
294.715	4.11
295.087	4.17
295.46	4.19
295.832	4.25
296.205	4.33
296.577	4.41
296.95	4.46
297.322	4.53
297.694	4.55
298.067	4.62
298.439	4.67
298.811	4.65
299.183	4.71
299.555	4.76
299.927	4.88
300.299	4.99
300.672	5.07
301.044	5.07
301.415	5.13
301.787	5.12
302.159	5.16
302.531	5.2
302.903	5.28
303.275	5.32
303.647	5.35
304.018	5.31
304.39	5.3
304.762	5.35
305.133	5.36
305.505	5.39
305.876	5.44
306.248	5.53
306.619	5.63
306.991	5.74
307.362	5.77
307.734	5.82
308.105	5.92
308.476	5.98
308.848	5.97
309.219	6.07
309.59	6
309.961	6.08
310.332	6.12
310.704	6.09
311.075	6.1
311.446	6.12
311.817	6.14
312.188	6.18
312.559	6.25
312.929	6.33
313.3	6.41
313.671	6.5
314.042	6.51
314.413	6.52
314.784	6.67
315.154	6.74
315.525	6.83
315.896	6.92
316.266	6.89
316.637	6.81
317.007	6.73
317.378	6.64
317.748	6.73
318.119	6.79
318.489	6.76
318.859	6.73
319.23	6.81
319.6	6.89
319.97	6.97
320.34	7.08
320.711	7.16
321.081	7.28
321.451	7.34
321.821	7.29
322.191	7.33
322.561	7.38
322.931	7.37
323.301	7.36
323.671	7.36
324.041	7.35
324.41	7.27
324.78	7.32
325.15	7.3
325.52	7.4
325.889	7.46
326.259	7.47
326.629	7.58
326.998	7.65
327.368	7.58
327.737	7.56
328.107	7.57
328.476	7.65
328.846	7.65
329.215	7.68
329.584	7.64
329.954	7.72
330.323	7.74
330.692	7.65
331.061	7.6
331.431	7.68
331.8	7.7
332.169	7.71
332.538	7.66
332.907	7.67
333.276	7.67
333.645	7.64
334.014	7.64
334.383	7.65
334.752	7.69
335.12	7.77
335.489	7.75
335.858	7.74
336.227	7.78
336.595	7.87
336.964	7.9
337.333	7.93
337.701	7.98
338.07	7.95
338.438	7.93
338.807	7.95
339.175	7.91
339.543	7.93
339.912	7.95
340.28	7.93
340.648	7.9
341.017	7.88
341.385	7.89
341.753	7.89
342.121	7.9
342.489	7.91
342.857	7.91
343.225	7.96
343.593	7.99
343.961	7.94
344.329	7.97
344.697	7.99
345.065	7.98
345.433	8.05
345.801	8.08
346.169	8.15
346.536	8.19
346.904	8.21
347.272	8.23
347.639	8.27
348.007	8.3
348.374	8.26
348.742	8.29
349.109	8.28
349.477	8.28
349.844	8.21
350.211	8.15
350.579	8.12
350.946	8.09
351.313	8.06
351.681	8.01
352.048	8.07
352.415	8.1
352.782	8.09
353.149	8.14
353.516	8.07
353.883	8.13
354.25	8.14
354.617	8.14
354.984	8.15
355.351	8.15
355.718	8.18
356.084	8.17
356.451	8.15
356.818	8.13
357.185	8.15
357.551	8.17
357.918	8.17
358.284	8.21
358.651	8.19
359.017	8.17
359.384	8.18
359.75	8.15
360.117	8.14
360.483	8.14
360.849	8.12
361.216	8.11
361.582	8.1
361.948	8.08
362.314	8.06
362.68	8.04
363.047	8.06
363.413	8.02
363.779	8.03
364.145	8
364.511	8.05
364.877	8.08
365.242	8.09
365.608	8.09
365.974	8.13
366.34	8.13
366.706	8.2
367.071	8.22
367.437	8.23
367.803	8.26
368.168	8.29
368.534	8.27
368.899	8.26
369.265	8.25
369.63	8.28
369.996	8.26
370.361	8.27
370.726	8.24
371.092	8.25
371.457	8.27
371.822	8.26
372.187	8.27
372.552	8.24
372.918	8.24
373.283	8.23
373.648	8.2
374.013	8.2
374.378	8.19
374.743	8.17
375.108	8.17
375.472	8.15
375.837	8.15
376.202	8.1
376.567	8.09
376.932	8.08
377.296	8.08
377.661	8.08
378.025	8.09
378.39	8.09
378.755	8.1
379.119	8.1
379.484	8.13
379.848	8.15
380.212	8.17
380.577	8.18
380.941	8.19
381.305	8.2
381.669	8.22
382.034	8.2
382.398	8.24
382.762	8.24
383.126	8.23
383.49	8.21
383.854	8.2
384.218	8.22
384.582	8.23
384.946	8.23
385.31	8.24
385.674	8.23
386.037	8.26
386.401	8.22
386.765	8.22
387.129	8.23
387.492	8.21
387.856	8.22
388.219	8.22
388.583	8.22
388.946	8.23
389.31	8.24
389.673	8.22
390.037	8.21
390.4	8.22
390.763	8.24
391.127	8.23
391.49	8.25
391.853	8.25
392.216	8.26
392.579	8.26
392.942	8.24
393.306	8.25
393.669	8.25
394.031	8.24
394.394	8.25
394.757	8.23
395.12	8.25
395.483	8.25
395.846	8.26
396.209	8.26
396.571	8.26
396.934	8.28
397.297	8.27
397.659	8.3
398.022	8.29
398.384	8.29
398.747	8.33
399.109	8.32
399.472	8.33
399.834	8.34
400.196	8.33
400.559	8.31
400.921	8.31
401.283	8.32
401.645	8.32
402.007	8.35
402.37	8.36
402.732	8.34
403.094	8.34
403.456	8.33
403.818	8.31
404.18	8.33
404.541	8.35
404.903	8.34
405.265	8.35
405.627	8.35
405.989	8.36
406.35	8.36
406.712	8.37
407.074	8.37
407.435	8.38
407.797	8.38
408.158	8.37
408.52	8.36
408.881	8.38
409.242	8.38
409.604	8.38
409.965	8.39
410.326	8.38
410.688	8.4
411.049	8.42
411.41	8.43
411.771	8.44
412.132	8.47
412.493	8.51
412.854	8.55
413.215	8.56
413.576	8.57
413.937	8.58
414.298	8.61
414.659	8.61
415.02	8.59
415.38	8.59
415.741	8.58
416.102	8.56
416.462	8.54
416.823	8.51
417.183	8.5
417.544	8.5
417.904	8.48
418.265	8.47
418.625	8.48
418.986	8.48
419.346	8.49
419.706	8.51
420.067	8.52
420.427	8.54
420.787	8.55
421.147	8.57
421.507	8.56
421.867	8.57
422.227	8.57
422.587	8.58
422.947	8.58
423.307	8.58
423.667	8.57
424.027	8.56
424.386	8.56
424.746	8.54
425.106	8.54
425.466	8.55
425.825	8.54
426.185	8.54
426.544	8.54
426.904	8.53
427.263	8.53
427.623	8.54
427.982	8.54
428.342	8.54
428.701	8.55
429.06	8.55
429.419	8.57
429.779	8.58
430.138	8.6
430.497	8.59
430.856	8.59
431.215	8.6
431.574	8.61
431.933	8.6
432.292	8.59
432.651	8.6
433.01	8.6
433.369	8.61
433.727	8.6
434.086	8.61
434.445	8.63
434.803	8.63
435.162	8.63
435.521	8.64
435.879	8.65
436.238	8.67
436.596	8.67
436.955	8.66
437.313	8.65
437.671	8.64
438.03	8.62
438.388	8.61
438.746	8.61
439.104	8.59
439.462	8.6
439.821	8.6
440.179	8.6
440.537	8.61
440.895	8.61
441.253	8.62
441.611	8.63
441.968	8.64
442.326	8.64
442.684	8.65
443.042	8.66
443.4	8.65
443.757	8.64
444.115	8.63
444.473	8.62
444.83	8.61
445.188	8.61
445.545	8.61
445.903	8.62
446.26	8.63
446.617	8.63
446.975	8.63
447.332	8.64
447.689	8.66
448.046	8.68
448.404	8.69
448.761	8.71
449.118	8.73
449.475	8.74
449.832	8.73
450.189	8.74
450.546	8.74
450.903	8.75
451.26	8.75
451.616	8.74
451.973	8.73
452.33	8.73
452.687	8.71
453.043	8.7
453.4	8.7
453.757	8.71
454.113	8.71
454.47	8.71
454.826	8.71
455.182	8.7
455.539	8.7
455.895	8.7
456.251	8.69
456.608	8.68
456.964	8.66
457.32	8.64
457.676	8.64
458.032	8.64
458.388	8.64
458.744	8.65
459.1	8.65
459.456	8.65
459.812	8.66
460.168	8.67
460.524	8.68
460.88	8.7
461.236	8.7
461.591	8.71
461.947	8.71
462.303	8.7
462.658	8.67
463.014	8.67
463.369	8.65
463.725	8.63
464.08	8.62
464.435	8.6
464.791	8.58
465.146	8.57
465.501	8.56
465.857	8.55
466.212	8.54
466.567	8.55
466.922	8.54
467.277	8.55
467.632	8.55
467.987	8.54
468.342	8.53
468.697	8.53
469.052	8.52
469.407	8.51
469.761	8.51
470.116	8.51
470.471	8.51
470.825	8.52
471.18	8.53
471.535	8.52
471.889	8.52
472.244	8.52
472.598	8.53
472.953	8.54
473.307	8.54
473.661	8.54
474.016	8.55
474.37	8.53
474.724	8.52
475.078	8.49
475.432	8.49
475.787	8.49
476.141	8.47
476.495	8.45
476.849	8.43
477.203	8.43
477.556	8.42
477.91	8.4
478.264	8.38
478.618	8.37
478.972	8.37
479.325	8.36
479.679	8.34
480.033	8.33
480.386	8.33
480.74	8.31
481.093	8.29
481.447	8.27
481.8	8.49
482.153	9.01
482.507	9.65
482.86	10.14
483.213	10.36
483.566	10.34
483.92	10.17
484.273	10.04
484.626	9.94
484.979	9.91
485.332	9.92
485.685	9.84
486.038	9.58
486.391	9.18
486.743	8.8
487.096	8.54
487.449	8.42
487.802	8.4
488.154	8.45
488.507	8.52
488.86	8.53
489.212	8.51
489.565	8.43
489.917	8.3
490.269	8.19
490.622	8.09
490.974	8.04
491.327	8.06
491.679	8.14
492.031	8.14
492.383	8.13
492.735	8.12
493.087	8.12
493.439	8.13
493.791	8.11
494.143	8.04
494.495	7.99
494.847	7.96
495.199	7.91
495.551	7.88
495.903	7.86
496.254	7.85
496.606	7.84
496.958	7.82
497.309	7.82
497.661	7.82
498.012	7.81
498.364	7.81
498.715	7.81
499.067	7.81
499.418	7.81
499.769	7.81
500.121	7.79
500.472	7.79
500.823	7.79
501.174	7.79
501.525	7.78
501.876	7.78
502.227	7.78
502.578	7.76
502.929	7.75
503.28	7.75
503.631	7.74
503.982	7.74
504.333	7.73
504.683	7.72
505.034	7.71
505.385	7.7
505.735	7.69
506.086	7.66
506.437	7.64
506.787	7.62
507.137	7.59
507.488	7.57
507.838	7.55
508.188	7.53
508.539	7.51
508.889	7.5
509.239	7.49
509.589	7.47
509.939	7.47
510.29	7.46
510.64	7.45
510.99	7.43
511.339	7.43
511.689	7.42
512.039	7.42
512.389	7.42
512.739	7.41
513.089	7.4
513.438	7.41
513.788	7.4
514.137	7.4
514.487	7.4
514.837	7.4
515.186	7.39
515.535	7.36
515.885	7.34
516.234	7.33
516.584	7.31
516.933	7.29
517.282	7.26
517.631	7.25
517.98	7.25
518.329	7.24
518.678	7.23
519.028	7.23
519.376	7.23
519.725	7.24
520.074	7.23
520.423	7.22
520.772	7.22
521.121	7.2
521.469	7.2
521.818	7.19
522.167	7.17
522.515	7.15
522.864	7.13
523.212	7.11
523.561	7.09
523.909	7.09
524.258	7.07
524.606	7.06
524.954	7.06
525.303	7.05
525.651	7.05
525.999	7.04
526.347	7.04
526.695	7.09
527.043	7.26
527.391	7.46
527.739	7.58
528.087	7.64
528.435	7.62
528.783	7.54
529.131	7.47
529.478	7.46
529.826	7.45
530.174	7.46
530.521	7.42
530.869	7.27
531.216	7.03
531.564	6.84
531.911	6.73
532.259	6.71
532.606	6.77
532.953	6.82
533.301	6.82
533.648	6.81
533.995	6.8
534.342	6.79
534.689	6.78
535.036	6.76
535.383	6.76
535.73	6.74
536.077	6.72
536.424	6.7
536.771	6.68
537.118	6.67
537.465	6.66
537.811	6.67
538.158	6.66
538.505	6.66
538.851	6.66
539.198	6.65
539.544	6.64
539.891	6.64
540.237	6.63
540.584	6.63
540.93	6.63
541.276	6.63
541.622	6.62
541.969	6.62
542.315	6.61
542.661	6.61
543.007	6.61
543.353	6.6
543.699	6.59
544.045	6.57
544.391	6.55
544.737	6.52
545.083	6.5
545.428	6.47
545.774	6.46
546.12	6.45
546.465	6.43
546.811	6.42
547.157	6.4
547.502	6.39
547.848	6.39
548.193	6.4
548.538	6.39
548.884	6.4
549.229	6.41
549.574	6.41
549.919	6.39
550.265	6.4
550.61	6.39
550.955	6.39
551.3	6.38
551.645	6.36
551.99	6.35
552.335	6.35
552.68	6.34
553.024	6.33
553.369	6.33
553.714	6.35
554.059	6.34
554.403	6.35
554.748	6.35
555.092	6.36
555.437	6.37
555.781	6.37
556.126	6.37
556.47	6.38
556.815	6.37
557.159	6.37
557.503	6.35
557.847	6.35
558.191	6.34
558.536	6.33
558.88	6.31
559.224	6.31
559.568	6.3
559.912	6.28
560.256	6.27
560.599	6.27
560.943	6.26
561.287	6.25
561.631	6.24
561.974	6.22
562.318	6.22
562.662	6.22
563.005	6.2
563.349	6.2
563.692	6.19
564.036	6.16
564.379	6.14
564.722	6.12
565.066	6.11
565.409	6.09
565.752	6.08
566.095	6.07
566.438	6.06
566.781	6.06
567.124	6.05
567.467	6.05
567.81	6.06
568.153	6.05
568.496	6.06
568.839	6.06
569.182	6.05
569.524	6.05
569.867	6.04
570.21	6.02
570.552	6.01
570.895	6.01
571.237	6
571.58	5.98
571.922	5.97
572.265	5.97
572.607	5.96
572.949	5.96
573.291	5.95
573.634	5.95
573.976	5.96
574.318	5.95
574.66	5.95
575.002	5.94
575.344	5.94
575.686	5.94
576.028	5.93
576.369	5.93
576.711	5.93
577.053	5.93
577.395	5.93
577.736	5.94
578.078	5.94
578.42	5.94
578.761	5.95
579.103	5.95
579.444	5.95
579.785	5.94
580.127	5.95
580.468	5.95
580.809	5.93
581.15	5.93
581.492	5.93
581.833	5.94
582.174	5.92
582.515	5.93
582.856	5.92
583.197	5.92
583.538	5.94
583.879	5.92
584.219	5.92
584.56	5.92
584.901	5.91
585.241	5.9
585.582	5.89
585.923	5.91
586.263	5.88
586.604	5.9
586.944	5.89
587.285	5.9
587.625	5.89
587.965	5.88
588.306	5.89
588.646	5.87
588.986	5.86
589.326	5.86
589.666	5.85
590.006	5.84
590.346	5.83
590.686	5.83
591.026	5.83
591.366	5.84
591.706	5.84
592.046	5.83
592.385	5.84
592.725	5.81
593.065	5.8
593.404	5.79
593.744	5.78
594.083	5.78
594.423	5.78
594.762	5.74
595.101	5.73
595.441	5.72
595.78	5.69
596.119	5.68
596.459	5.69
596.798	5.69
597.137	5.69
597.476	5.69
597.815	5.68
598.154	5.68
598.493	5.69
598.832	5.69
599.17	5.69
599.509	5.72
599.848	5.75
600.187	5.77
600.525	5.78
600.864	5.78
601.202	5.79
601.541	5.79
601.879	5.78
602.218	5.76
602.556	5.76
602.895	5.75
603.233	5.73
603.571	5.69
603.909	5.67
604.247	5.67
604.585	5.67
604.924	5.66
605.262	5.66
605.599	5.65
605.937	5.65
606.275	5.65
606.613	5.66
606.951	5.66
607.289	5.66
607.626	5.65
607.964	5.63
608.302	5.61
608.639	5.6
608.977	5.6
609.314	5.6
609.652	5.62
609.989	5.62
610.326	5.62
610.663	5.63
611.001	5.65
611.338	5.66
611.675	5.68
612.012	5.71
612.349	5.7
612.686	5.72
613.023	5.72
613.36	5.7
613.697	5.7
614.034	5.69
614.371	5.69
614.707	5.69
615.044	5.68
615.381	5.67
615.717	5.65
616.054	5.67
616.39	5.67
616.727	5.65
617.063	5.66
617.399	5.66
617.736	5.66
618.072	5.66
618.408	5.66
618.744	5.67
619.081	5.67
619.417	5.68
619.753	5.7
620.089	5.69
620.425	5.7
620.761	5.7
621.096	5.71
621.432	5.72
621.768	5.73
622.104	5.71
622.439	5.72
622.775	5.73
623.111	5.72
623.446	5.71
623.782	5.7
624.117	5.69
624.452	5.7
624.788	5.69
625.123	5.67
625.458	5.65
625.793	5.65
626.129	5.64
626.464	5.62
626.799	5.6
627.134	5.61
627.469	5.63
627.804	5.64
628.139	5.64
628.473	5.65
628.808	5.67
629.143	5.69
629.478	5.71
629.812	5.7
630.147	5.7
630.481	5.73
630.816	5.71
631.15	5.71
631.485	5.7
631.819	5.69
632.154	5.69
632.488	5.69
632.822	5.67
633.156	5.65
633.49	5.64
633.824	5.64
634.159	5.63
634.493	5.63
634.826	5.63
635.16	5.63
635.494	5.64
635.828	5.63
636.162	5.61
636.496	5.61
636.829	5.62
637.163	5.63
637.496	5.65
637.83	5.65
638.163	5.66
638.497	5.64
638.83	5.65
639.164	5.64
639.497	5.65
639.83	5.67
640.163	5.66
640.496	5.64
640.83	5.64
641.163	5.63
641.496	5.62
641.829	5.61
642.161	5.61
642.494	5.61
642.827	5.62
643.16	5.64
643.493	5.64
643.825	5.66
644.158	5.67
644.491	5.67
644.823	5.67
645.156	5.7
645.488	5.73
645.82	5.76
646.153	5.75
646.485	5.73
646.817	5.72
647.15	5.71
647.482	5.72
647.814	5.73
648.146	5.72
648.478	5.73
648.81	5.73
649.142	5.7
649.474	5.68
649.806	5.68
650.137	5.69
650.469	5.69
650.801	5.71
651.132	5.7
651.464	5.69
651.796	5.72
652.127	5.71
652.459	5.68
652.79	5.7
653.121	5.71
653.453	5.72
653.784	5.73
654.115	5.74
654.446	5.76
654.777	5.76
655.108	5.75
655.439	5.74
655.77	5.73
656.101	5.76
656.432	5.76
656.763	5.71
657.094	5.7
657.425	5.68
657.755	5.66
658.086	5.63
658.417	5.6
658.747	5.58
659.078	5.58
659.408	5.57
659.738	5.58
660.069	5.57
660.399	5.59
660.729	5.59
661.06	5.59
661.39	5.61
661.72	5.62
662.05	5.67
662.38	5.7
662.71	5.73
663.04	5.73
663.37	5.71
663.7	5.69
664.029	5.69
664.359	5.68
664.689	5.72
665.018	5.68
665.348	5.68
665.678	5.64
666.007	5.66
666.337	5.65
666.666	5.65
666.995	5.66
667.325	5.67
667.654	5.65
667.983	5.67
668.312	5.61
668.641	5.61
668.97	5.6
669.299	5.62
669.628	5.6
669.957	5.59
670.286	5.58
670.615	5.59
670.944	5.63
671.272	5.66
671.601	5.66
671.93	5.67
672.258	5.68
672.587	5.66
672.915	5.66
673.244	5.68
673.572	5.67
673.901	5.65
674.229	5.63
674.557	5.6
674.885	5.59
675.213	5.59
675.541	5.63
675.87	5.62
676.198	5.62
676.525	5.61
676.853	5.61
677.181	5.63
677.509	5.67
677.837	5.7
678.165	5.73
678.492	5.74
678.82	5.73
679.147	5.7
679.475	5.71
679.802	5.73
680.13	5.73
680.457	5.7
680.784	5.69
681.112	5.68
681.439	5.67
681.766	5.66
682.093	5.65
682.42	5.66
682.747	5.66
683.074	5.66
683.401	5.65
683.728	5.63
684.055	5.64
684.382	5.62
684.709	5.63
685.035	5.62
685.362	5.59
685.688	5.6
686.015	5.6
686.341	5.59
686.668	5.57
686.994	5.58
687.321	5.6
687.647	5.59
687.973	5.65
688.299	5.67
688.626	5.69
688.952	5.71
689.278	5.73
689.604	5.71
689.93	5.77
690.256	5.78
690.581	5.79
690.907	5.79
691.233	5.83
691.559	5.8
691.884	5.78
692.21	5.78
692.536	5.78
692.861	5.78
693.187	5.8
693.512	5.75
693.837	5.81
694.163	5.78
694.488	5.77
694.813	5.76
695.138	5.75
695.463	5.78
695.788	5.77
696.113	5.77
696.438	5.77
696.763	5.78
697.088	5.8
697.413	5.74
697.738	5.75
698.063	5.74
698.387	5.73
698.712	5.72
699.036	5.71
