178.05	2512.5
178.433	-89.52
178.815	20.49
179.197	22.22
179.579	17.37
179.962	25.14
180.344	-22.6
180.726	3.11
181.108	204
181.49	170.9
181.872	248.63
182.254	319.43
182.636	-89.52
183.018	-27.19
183.4	28.02
183.782	10.82
184.164	81.6
184.546	68.65
184.928	57.18
185.309	70.52
185.691	29.73
186.073	29.41
186.455	17.74
186.836	3.67
187.218	23.77
187.599	19.31
187.981	20.38
188.363	17.54
188.744	18.77
189.126	15.47
189.507	23.11
189.889	19.55
190.27	20
190.651	23.6
191.033	25.05
191.414	18.31
191.795	17.92
192.176	14.23
192.558	9.76
192.939	5.61
193.32	5.07
193.701	-1.25
194.082	4.65
194.463	10.25
194.844	7.91
195.225	11.01
195.606	16.74
195.987	16.87
196.368	22.86
196.749	21.16
197.13	21.14
197.511	24.97
197.892	27
198.272	25.71
198.653	23.05
199.034	23.58
199.414	22.85
199.795	22.11
200.176	24.1
200.556	21.03
200.937	25.03
201.317	29.37
201.698	27.52
202.078	24.75
202.459	26.18
202.839	26.67
203.22	24.78
203.6	22.1
203.98	20.8
204.36	20.88
204.741	23.85
205.121	26
205.501	26.83
205.881	28.23
206.261	26.61
206.642	26.14
207.022	24.76
207.402	23.94
207.782	24.05
208.162	24.07
208.542	25.48
208.921	22.93
209.301	20.49
209.681	19.51
210.061	17.19
210.441	19.13
210.821	17.49
211.2	14.48
211.58	11.56
211.96	10.45
212.339	7.07
212.719	1.62
213.098	7.2
213.478	-0.41
213.858	-8.71
214.237	-0.86
214.616	5.14
214.996	9.06
215.375	9.22
215.755	12.01
216.134	12.17
216.513	16.72
216.893	18.3
217.272	15.83
217.651	20.16
218.03	23.71
218.409	20.56
218.788	20.17
219.167	20.1
219.547	23.31
219.926	24.97
220.305	24.57
220.684	22.24
221.062	18.91
221.441	17.67
221.82	20.69
222.199	22.46
222.578	18.76
222.957	11.8
223.335	8.02
223.714	7.73
224.093	5.81
224.471	8.16
224.85	10.96
225.229	12.49
225.607	10.79
225.986	5.67
226.364	-2.49
226.743	1.34
227.121	0.3
227.499	0.71
227.878	-1.07
228.256	0.3
228.634	-1.78
229.013	-3.05
229.391	-2.05
229.769	-1.48
230.147	-1.29
230.525	1.51
230.904	1.58
231.282	2.35
231.66	1.37
232.038	3.06
232.416	2.64
232.794	3.38
233.172	3.67
233.549	4.45
233.927	3.43
234.305	4.04
234.683	3.53
235.061	4.54
235.438	5.26
235.816	4.98
236.194	4.1
236.571	3.38
236.949	3.92
237.327	3.55
237.704	2.62
238.082	3.65
238.459	3.57
238.837	3.22
239.214	2.26
239.591	1.52
239.969	1.91
240.346	1.93
240.723	2.04
241.101	2.13
241.478	2.32
241.855	2.41
242.232	2.39
242.609	2.32
242.987	2.49
243.364	2.35
243.741	2.72
244.118	2.67
244.495	2.66
244.872	2.82
245.248	2.56
245.625	2.55
246.002	2.35
246.379	2.05
246.756	2.18
247.133	2.16
247.509	2.14
247.886	2.09
248.263	2.23
248.639	2.32
249.016	2.47
249.392	2.52
249.769	2.52
250.145	2.66
250.522	2.79
250.898	2.85
251.275	2.91
251.651	3.05
252.027	3.13
252.404	3.35
252.78	3.2
253.156	2.9
253.532	3.07
253.909	2.73
254.285	2.62
254.661	2.76
255.037	2.71
255.413	2.81
255.789	2.85
256.165	2.88
256.541	2.4
256.917	2.55
257.293	2.71
257.668	2.41
258.044	2.51
258.42	2.54
258.796	2.49
259.172	2.33
259.547	2.24
259.923	2.28
260.299	2.26
260.674	2.29
261.05	2.17
261.425	2.15
261.801	2.22
262.176	2.36
262.552	2.39
262.927	2.52
263.302	2.7
263.678	2.86
264.053	2.75
264.428	2.54
264.803	2.48
265.179	2.47
265.554	2.39
265.929	2.37
266.304	2.09
266.679	1.97
267.054	1.91
267.429	1.93
267.804	1.76
268.179	1.83
268.554	1.91
268.929	1.84
269.304	1.87
269.678	1.95
270.053	1.95
270.428	2.07
270.803	2.03
271.177	2.02
271.552	2.06
271.927	2.21
272.301	2.26
272.676	2.26
273.05	2.39
273.425	2.43
273.799	2.35
274.174	2.39
274.548	2.34
274.922	2.49
275.297	2.48
275.671	2.47
276.045	2.45
276.419	2.36
276.793	2.45
277.168	2.37
277.542	2.37
277.916	2.44
278.29	2.46
278.664	2.6
279.038	2.62
279.412	2.53
279.786	2.57
280.16	2.41
280.533	2.43
280.907	2.44
281.281	2.45
281.655	2.45
282.029	2.34
282.402	2.32
282.776	2.26
283.149	2.26
283.523	2.34
283.897	2.3
284.27	2.4
284.644	2.41
285.017	2.38
285.39	2.35
285.764	2.39
286.137	2.48
286.51	2.51
286.884	2.54
287.257	2.56
