299	73
318	70
332	67
348	62
367	59
385	61
405	62
417	64
431	69
439	75
446	80
457	85
466	87
475	87
493	89
505	93
516	99
526	108
531	117
534	125
533	137
519	144
501	153
485	164
475	175
465	190
458	205
450	227
445	247
439	267
433	299
428	325
425	345
420	365
418	383
418	402
415	423
406	431
385	447
373	453
360	460
351	468
333	484
321	495
313	501
303	503
291	501
282	495
266	485
252	474
237	462
223	452
210	447
193	438
181	428
171	417
165	403
166	386
169	358
165	325
160	304
155	277
144	240
134	206
117	181
98	163
77	147
61	138
55	131
57	122
69	108
87	100
104	97
126	92
149	79
168	69
187	63
210	61
225	60
239	60
254	62
269	67
283	71
